# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1709          	smoothSolver	8.870530e-04	1.711580e-05	2	9.044690e-04	1.752500e-05	2	7.546860e-06	7.546860e-06	0	false	GAMG	5.443740e-06	8.530630e-07	2	true
1710          	smoothSolver	9.375670e-04	1.764970e-05	2	9.578970e-04	1.808610e-05	2	7.641280e-06	7.641280e-06	0	false	GAMG	5.639180e-06	9.107400e-07	2	true
1711          	smoothSolver	9.406790e-04	1.800360e-05	2	9.593280e-04	1.845470e-05	2	7.607480e-06	7.607480e-06	0	false	GAMG	5.617660e-06	8.790110e-07	2	true
1712          	smoothSolver	9.008980e-04	1.837340e-05	2	9.242620e-04	1.888560e-05	2	7.607540e-06	7.607540e-06	0	false	GAMG	5.808470e-06	8.521850e-07	2	true
1713          	smoothSolver	9.142130e-04	1.901730e-05	2	9.415930e-04	1.967730e-05	2	7.875560e-06	7.875560e-06	0	false	GAMG	5.822250e-06	8.927940e-07	2	true
1714          	smoothSolver	9.493170e-04	1.956490e-05	2	9.825640e-04	2.009910e-05	2	7.950150e-06	7.950150e-06	0	false	GAMG	5.944980e-06	9.235220e-07	2	true
1715          	smoothSolver	9.387940e-04	1.976740e-05	2	9.701290e-04	2.049080e-05	2	8.043160e-06	8.043160e-06	0	false	GAMG	5.890560e-06	9.170250e-07	2	true
1716          	smoothSolver	9.073490e-04	1.986340e-05	2	9.426340e-04	2.070110e-05	2	8.133140e-06	8.133140e-06	0	false	GAMG	6.123920e-06	9.224120e-07	2	true
1717          	smoothSolver	9.453790e-04	2.118080e-05	2	9.846150e-04	2.196610e-05	2	8.474270e-06	8.474270e-06	0	false	GAMG	6.237070e-06	5.511690e-07	3	true
1718          	smoothSolver	9.985190e-04	2.174030e-05	2	1.051830e-03	2.279940e-05	2	8.833210e-06	8.833210e-06	0	false	GAMG	6.303890e-06	7.362390e-07	2	true
1719          	smoothSolver	1.035730e-03	2.225200e-05	2	1.105170e-03	2.394550e-05	2	9.007460e-06	9.007460e-06	0	false	GAMG	6.447460e-06	8.272360e-07	2	true
1720          	smoothSolver	1.053320e-03	2.307110e-05	2	1.099920e-03	2.441340e-05	2	9.082630e-06	9.082630e-06	0	false	GAMG	6.711840e-06	9.302740e-07	2	true
1721          	smoothSolver	1.090240e-03	2.373530e-05	2	1.132980e-03	2.492110e-05	2	9.646790e-06	9.646790e-06	0	false	GAMG	7.031390e-06	5.661800e-07	3	true
1722          	smoothSolver	1.169940e-03	2.571890e-05	2	1.215640e-03	2.675820e-05	2	1.003670e-05	1.342440e-06	1	false	GAMG	5.223090e-06	8.797730e-07	2	true
1723          	smoothSolver	8.786960e-04	2.014490e-05	2	9.311550e-04	2.130840e-05	2	6.737720e-06	6.737720e-06	0	false	GAMG	5.791690e-06	8.983280e-07	2	true
1724          	smoothSolver	8.547830e-04	1.886430e-05	2	9.113670e-04	2.049780e-05	2	6.719370e-06	6.719370e-06	0	false	GAMG	5.395850e-06	8.218510e-07	2	true
1725          	smoothSolver	8.658190e-04	1.882460e-05	2	8.876660e-04	1.942240e-05	2	6.733060e-06	6.733060e-06	0	false	GAMG	5.132290e-06	7.415820e-07	2	true
1726          	smoothSolver	8.531190e-04	1.824330e-05	2	8.716780e-04	1.868900e-05	2	6.979490e-06	6.979490e-06	0	false	GAMG	4.908770e-06	8.026250e-07	2	true
1727          	smoothSolver	8.450660e-04	1.718260e-05	2	8.599620e-04	1.770080e-05	2	7.201820e-06	7.201820e-06	0	false	GAMG	4.924600e-06	8.479690e-07	2	true
1728          	smoothSolver	8.495450e-04	1.707000e-05	2	8.671670e-04	1.747390e-05	2	7.383290e-06	7.383290e-06	0	false	GAMG	5.136880e-06	8.017570e-07	2	true
1729          	smoothSolver	8.701880e-04	1.773080e-05	2	8.951070e-04	1.834910e-05	2	7.586920e-06	7.586920e-06	0	false	GAMG	5.471410e-06	8.419790e-07	2	true
1730          	smoothSolver	9.289090e-04	1.941900e-05	2	9.501740e-04	2.011460e-05	2	7.710230e-06	7.710230e-06	0	false	GAMG	5.798340e-06	8.976260e-07	2	true
1731          	smoothSolver	1.012850e-03	2.116530e-05	2	1.021530e-03	2.151840e-05	2	7.866060e-06	7.866060e-06	0	false	GAMG	6.074070e-06	9.154750e-07	2	true
1732          	smoothSolver	1.088860e-03	2.175440e-05	2	1.098480e-03	2.211330e-05	2	7.894060e-06	7.894060e-06	0	false	GAMG	6.160660e-06	8.647630e-07	2	true
1733          	smoothSolver	1.099170e-03	2.195980e-05	2	1.115990e-03	2.256880e-05	2	7.940260e-06	7.940260e-06	0	false	GAMG	5.942350e-06	7.880480e-07	2	true
1734          	smoothSolver	1.015900e-03	2.174650e-05	2	1.036780e-03	2.235260e-05	2	7.871780e-06	7.871780e-06	0	false	GAMG	5.824560e-06	9.070840e-07	2	true
1735          	smoothSolver	1.011670e-03	2.140930e-05	2	1.022180e-03	2.203910e-05	2	8.168420e-06	8.168420e-06	0	false	GAMG	5.839620e-06	5.672580e-07	3	true
1736          	smoothSolver	1.039600e-03	2.206400e-05	2	1.049010e-03	2.232090e-05	2	8.322430e-06	8.322430e-06	0	false	GAMG	5.868210e-06	7.144490e-07	2	true
1737          	smoothSolver	1.092050e-03	2.217320e-05	2	1.107410e-03	2.276480e-05	2	8.378670e-06	8.378670e-06	0	false	GAMG	5.946270e-06	7.668960e-07	2	true
1738          	smoothSolver	1.042150e-03	2.247900e-05	2	1.052330e-03	2.308820e-05	2	8.187720e-06	8.187720e-06	0	false	GAMG	6.056520e-06	8.208660e-07	2	true
1739          	smoothSolver	1.030610e-03	2.293560e-05	2	1.053660e-03	2.370620e-05	2	8.528420e-06	8.528420e-06	0	false	GAMG	6.263260e-06	9.781490e-07	2	true
1740          	smoothSolver	1.051870e-03	2.381470e-05	2	1.059780e-03	2.432840e-05	2	8.707190e-06	8.707190e-06	0	false	GAMG	6.580590e-06	5.624900e-07	3	true
1741          	smoothSolver	1.142400e-03	2.483800e-05	2	1.155120e-03	2.521900e-05	2	8.867370e-06	8.867370e-06	0	false	GAMG	6.423180e-06	7.096960e-07	2	true
1742          	smoothSolver	1.117130e-03	2.456470e-05	2	1.147120e-03	2.568530e-05	2	8.829490e-06	8.829490e-06	0	false	GAMG	6.379500e-06	7.415990e-07	2	true
1743          	smoothSolver	1.064660e-03	2.461170e-05	2	1.101580e-03	2.581970e-05	2	8.918820e-06	8.918820e-06	0	false	GAMG	6.471930e-06	8.413110e-07	2	true
1744          	smoothSolver	1.071880e-03	2.497120e-05	2	1.105470e-03	2.611080e-05	2	9.417610e-06	9.417610e-06	0	false	GAMG	6.760990e-06	5.442920e-07	3	true
1745          	smoothSolver	1.161620e-03	2.706200e-05	2	1.161640e-03	2.739190e-05	2	9.787060e-06	9.787060e-06	0	false	GAMG	6.932250e-06	7.744610e-07	2	true
1746          	smoothSolver	1.194850e-03	2.715750e-05	2	1.255520e-03	2.899800e-05	2	1.018560e-05	1.351850e-06	1	false	GAMG	5.229030e-06	7.508280e-07	2	true
1747          	smoothSolver	9.080630e-04	2.171250e-05	2	9.412570e-04	2.255840e-05	2	6.763790e-06	6.763790e-06	0	false	GAMG	5.905120e-06	8.065530e-07	2	true
1748          	smoothSolver	8.839420e-04	2.082580e-05	2	9.324150e-04	2.236040e-05	2	6.802740e-06	6.802740e-06	0	false	GAMG	5.693420e-06	7.914820e-07	2	true
1749          	smoothSolver	9.125910e-04	2.144590e-05	2	9.264290e-04	2.190970e-05	2	7.009800e-06	7.009800e-06	0	false	GAMG	5.459920e-06	7.590680e-07	2	true
1750          	smoothSolver	9.009720e-04	2.063960e-05	2	9.105350e-04	2.112030e-05	2	7.379630e-06	7.379630e-06	0	false	GAMG	5.279910e-06	7.238500e-07	2	true
1751          	smoothSolver	8.926980e-04	1.964010e-05	2	9.089470e-04	2.018270e-05	2	7.821770e-06	7.821770e-06	0	false	GAMG	5.327090e-06	7.177200e-07	2	true
1752          	smoothSolver	9.121120e-04	1.953770e-05	2	9.339810e-04	2.010240e-05	2	8.267710e-06	8.267710e-06	0	false	GAMG	5.646640e-06	7.448060e-07	2	true
1753          	smoothSolver	9.619640e-04	2.062840e-05	2	9.886550e-04	2.155390e-05	2	8.705470e-06	8.705470e-06	0	false	GAMG	6.182430e-06	8.177290e-07	2	true
1754          	smoothSolver	1.062380e-03	2.320270e-05	2	1.086170e-03	2.391030e-05	2	9.173600e-06	9.173600e-06	0	false	GAMG	6.784850e-06	9.347560e-07	2	true
1755          	smoothSolver	1.191300e-03	2.596370e-05	2	1.195250e-03	2.629370e-05	2	9.639710e-06	9.639710e-06	0	false	GAMG	7.331650e-06	5.220520e-07	3	true
1756          	smoothSolver	1.312650e-03	2.771570e-05	2	1.326730e-03	2.827650e-05	2	1.010900e-05	1.326250e-06	1	false	GAMG	5.284600e-06	7.519910e-07	2	true
1757          	smoothSolver	9.331280e-04	2.067730e-05	2	9.732040e-04	2.197560e-05	2	6.635400e-06	6.635400e-06	0	false	GAMG	5.728910e-06	8.061070e-07	2	true
1758          	smoothSolver	8.867950e-04	1.970830e-05	2	9.228200e-04	2.059950e-05	2	6.635560e-06	6.635560e-06	0	false	GAMG	5.379230e-06	8.001190e-07	2	true
1759          	smoothSolver	8.813860e-04	1.928500e-05	2	8.924800e-04	1.965620e-05	2	6.844000e-06	6.844000e-06	0	false	GAMG	5.058720e-06	7.379030e-07	2	true
1760          	smoothSolver	8.648120e-04	1.813430e-05	2	8.754290e-04	1.845300e-05	2	7.137590e-06	7.137590e-06	0	false	GAMG	4.935170e-06	7.059580e-07	2	true
1761          	smoothSolver	8.600860e-04	1.718690e-05	2	8.788510e-04	1.765190e-05	2	7.403530e-06	7.403530e-06	0	false	GAMG	5.041400e-06	7.349320e-07	2	true
1762          	smoothSolver	8.717350e-04	1.752980e-05	2	8.973820e-04	1.821950e-05	2	7.731200e-06	7.731200e-06	0	false	GAMG	5.419210e-06	7.775390e-07	2	true
1763          	smoothSolver	9.194210e-04	1.918670e-05	2	9.454530e-04	1.980090e-05	2	7.938850e-06	7.938850e-06	0	false	GAMG	5.924800e-06	8.816770e-07	2	true
1764          	smoothSolver	1.029330e-03	2.131000e-05	2	1.042420e-03	2.171800e-05	2	8.250580e-06	8.250580e-06	0	false	GAMG	6.294610e-06	9.303240e-07	2	true
1765          	smoothSolver	1.121350e-03	2.224220e-05	2	1.129590e-03	2.249340e-05	2	8.351540e-06	8.351540e-06	0	false	GAMG	6.531510e-06	9.211520e-07	2	true
1766          	smoothSolver	1.170810e-03	2.278690e-05	2	1.186900e-03	2.326090e-05	2	8.463880e-06	8.463880e-06	0	false	GAMG	6.403290e-06	8.669160e-07	2	true
1767          	smoothSolver	1.091320e-03	2.245450e-05	2	1.123750e-03	2.301920e-05	2	8.402760e-06	8.402760e-06	0	false	GAMG	6.313110e-06	9.084630e-07	2	true
1768          	smoothSolver	1.090470e-03	2.247230e-05	2	1.110900e-03	2.309830e-05	2	8.676200e-06	8.676200e-06	0	false	GAMG	6.314170e-06	5.639820e-07	3	true
1769          	smoothSolver	1.103070e-03	2.262000e-05	2	1.120080e-03	2.298650e-05	2	8.975130e-06	8.975130e-06	0	false	GAMG	6.282970e-06	7.695300e-07	2	true
1770          	smoothSolver	1.180750e-03	2.242670e-05	2	1.201970e-03	2.296540e-05	2	8.994640e-06	8.994640e-06	0	false	GAMG	6.453520e-06	8.016000e-07	2	true
1771          	smoothSolver	1.154560e-03	2.287070e-05	2	1.171080e-03	2.339930e-05	2	8.841120e-06	8.841120e-06	0	false	GAMG	6.506150e-06	8.237810e-07	2	true
1772          	smoothSolver	1.114600e-03	2.283700e-05	2	1.143040e-03	2.352610e-05	2	8.966410e-06	8.966410e-06	0	false	GAMG	6.713780e-06	9.936430e-07	2	true
1773          	smoothSolver	1.146620e-03	2.418260e-05	2	1.162910e-03	2.459930e-05	2	9.193430e-06	9.193430e-06	0	false	GAMG	6.912420e-06	5.885000e-07	3	true
1774          	smoothSolver	1.223020e-03	2.381050e-05	2	1.238020e-03	2.412430e-05	2	9.260850e-06	9.260850e-06	0	false	GAMG	6.760790e-06	7.248240e-07	2	true
1775          	smoothSolver	1.233530e-03	2.408060e-05	2	1.246620e-03	2.428470e-05	2	9.107670e-06	9.107670e-06	0	false	GAMG	6.569700e-06	7.484180e-07	2	true
1776          	smoothSolver	1.114600e-03	2.302360e-05	2	1.139490e-03	2.368850e-05	2	8.819280e-06	8.819280e-06	0	false	GAMG	6.511770e-06	8.344330e-07	2	true
1777          	smoothSolver	1.098410e-03	2.276820e-05	2	1.135040e-03	2.362360e-05	2	9.145430e-06	9.145430e-06	0	false	GAMG	6.547980e-06	9.623580e-07	2	true
1778          	smoothSolver	1.121130e-03	2.366520e-05	2	1.128220e-03	2.373600e-05	2	9.352440e-06	9.352440e-06	0	false	GAMG	6.917740e-06	5.455200e-07	3	true
1779          	smoothSolver	1.219380e-03	2.324370e-05	2	1.223780e-03	2.340600e-05	2	9.462500e-06	9.462500e-06	0	false	GAMG	6.748340e-06	7.343580e-07	2	true
1780          	smoothSolver	1.216240e-03	2.382720e-05	2	1.233240e-03	2.410020e-05	2	9.346620e-06	9.346620e-06	0	false	GAMG	6.730080e-06	7.361630e-07	2	true
1781          	smoothSolver	1.173360e-03	2.319880e-05	2	1.208240e-03	2.406950e-05	2	9.406180e-06	9.406180e-06	0	false	GAMG	6.839870e-06	8.888130e-07	2	true
1782          	smoothSolver	1.200540e-03	2.394470e-05	2	1.242690e-03	2.481590e-05	2	9.810700e-06	9.810700e-06	0	false	GAMG	7.029490e-06	5.421120e-07	3	true
1783          	smoothSolver	1.281170e-03	2.503410e-05	2	1.286420e-03	2.520840e-05	2	1.002380e-05	1.257180e-06	1	false	GAMG	5.218500e-06	8.178250e-07	2	true
1784          	smoothSolver	9.357410e-04	1.923980e-05	2	9.700250e-04	1.983690e-05	2	6.624600e-06	6.624600e-06	0	false	GAMG	5.745920e-06	9.281680e-07	2	true
1785          	smoothSolver	8.879980e-04	1.731000e-05	2	9.256770e-04	1.815060e-05	2	6.677730e-06	6.677730e-06	0	false	GAMG	5.122520e-06	6.949300e-07	2	true
1786          	smoothSolver	8.657690e-04	1.692650e-05	2	8.727160e-04	1.696770e-05	2	6.491040e-06	6.491040e-06	0	false	GAMG	4.846110e-06	6.199600e-07	2	true
1787          	smoothSolver	8.550810e-04	1.571000e-05	2	8.673030e-04	1.600880e-05	2	6.644570e-06	6.644570e-06	0	false	GAMG	4.592710e-06	7.129480e-07	2	true
1788          	smoothSolver	8.337590e-04	1.496000e-05	2	8.442690e-04	1.516330e-05	2	6.726230e-06	6.726230e-06	0	false	GAMG	4.645710e-06	7.028300e-07	2	true
1789          	smoothSolver	8.339630e-04	1.457270e-05	2	8.492260e-04	1.481530e-05	2	6.849040e-06	6.849040e-06	0	false	GAMG	4.802520e-06	6.142230e-07	2	true
1790          	smoothSolver	8.438570e-04	1.505960e-05	2	8.722970e-04	1.559690e-05	2	6.933730e-06	6.933730e-06	0	false	GAMG	5.020180e-06	6.508640e-07	2	true
1791          	smoothSolver	8.994440e-04	1.614870e-05	2	9.272210e-04	1.675860e-05	2	7.026980e-06	7.026980e-06	0	false	GAMG	5.245610e-06	7.224110e-07	2	true
1792          	smoothSolver	9.545860e-04	1.728820e-05	2	9.666870e-04	1.747100e-05	2	7.186100e-06	7.186100e-06	0	false	GAMG	5.489530e-06	7.725840e-07	2	true
1793          	smoothSolver	1.022000e-03	1.756890e-05	2	1.032060e-03	1.780470e-05	2	7.263780e-06	7.263780e-06	0	false	GAMG	5.529240e-06	7.515170e-07	2	true
1794          	smoothSolver	9.946630e-04	1.747320e-05	2	1.010940e-03	1.785320e-05	2	7.219940e-06	7.219940e-06	0	false	GAMG	5.325760e-06	6.507430e-07	2	true
1795          	smoothSolver	9.393620e-04	1.695270e-05	2	9.743380e-04	1.753300e-05	2	7.423800e-06	7.423800e-06	0	false	GAMG	5.295040e-06	7.147910e-07	2	true
1796          	smoothSolver	9.212460e-04	1.729810e-05	2	9.519690e-04	1.783050e-05	2	7.639920e-06	7.639920e-06	0	false	GAMG	5.420210e-06	8.020600e-07	2	true
1797          	smoothSolver	9.901910e-04	1.805590e-05	2	9.956720e-04	1.809450e-05	2	7.969810e-06	7.969810e-06	0	false	GAMG	5.681830e-06	8.189440e-07	2	true
1798          	smoothSolver	9.954710e-04	1.871280e-05	2	1.014290e-03	1.906550e-05	2	8.140330e-06	8.140330e-06	0	false	GAMG	5.972380e-06	7.778180e-07	2	true
1799          	smoothSolver	1.021870e-03	1.915450e-05	2	1.058190e-03	1.978810e-05	2	8.439790e-06	8.439790e-06	0	false	GAMG	6.215010e-06	7.809600e-07	2	true
1800          	smoothSolver	1.058060e-03	2.059420e-05	2	1.094190e-03	2.120960e-05	2	8.821110e-06	8.821110e-06	0	false	GAMG	6.445110e-06	8.581650e-07	2	true
1801          	smoothSolver	1.127500e-03	2.179040e-05	2	1.152370e-03	2.222330e-05	2	9.130640e-06	9.130640e-06	0	false	GAMG	6.620760e-06	8.880970e-07	2	true
1802          	smoothSolver	1.153600e-03	2.280080e-05	2	1.179390e-03	2.331320e-05	2	9.535120e-06	9.535120e-06	0	false	GAMG	6.936980e-06	8.775600e-07	2	true
1803          	smoothSolver	1.185440e-03	2.373500e-05	2	1.226380e-03	2.442380e-05	2	1.008980e-05	1.259870e-06	1	false	GAMG	5.082810e-06	7.384280e-07	2	true
1804          	smoothSolver	8.598340e-04	1.823840e-05	2	8.984990e-04	1.895180e-05	2	6.629030e-06	6.629030e-06	0	false	GAMG	5.482620e-06	6.879930e-07	2	true
1805          	smoothSolver	8.571330e-04	1.798680e-05	2	9.024920e-04	1.896860e-05	2	6.658700e-06	6.658700e-06	0	false	GAMG	5.354800e-06	6.887280e-07	2	true
1806          	smoothSolver	8.773810e-04	1.824270e-05	2	9.130880e-04	1.892980e-05	2	6.893870e-06	6.893870e-06	0	false	GAMG	5.207000e-06	6.810780e-07	2	true
1807          	smoothSolver	8.716470e-04	1.786390e-05	2	8.962110e-04	1.844290e-05	2	7.300060e-06	7.300060e-06	0	false	GAMG	5.176600e-06	7.000530e-07	2	true
1808          	smoothSolver	8.709380e-04	1.742710e-05	2	8.898230e-04	1.797010e-05	2	7.779610e-06	7.779610e-06	0	false	GAMG	5.325890e-06	7.313750e-07	2	true
1809          	smoothSolver	8.912530e-04	1.799170e-05	2	9.169120e-04	1.859310e-05	2	8.270880e-06	8.270880e-06	0	false	GAMG	5.778190e-06	7.562330e-07	2	true
1810          	smoothSolver	9.704250e-04	1.968950e-05	2	9.977780e-04	2.033390e-05	2	8.782170e-06	8.782170e-06	0	false	GAMG	6.310150e-06	8.005000e-07	2	true
1811          	smoothSolver	1.084680e-03	2.179050e-05	2	1.112510e-03	2.257930e-05	2	9.249070e-06	9.249070e-06	0	false	GAMG	6.865620e-06	8.414540e-07	2	true
1812          	smoothSolver	1.199930e-03	2.366670e-05	2	1.223990e-03	2.448090e-05	2	9.697490e-06	9.697490e-06	0	false	GAMG	7.250330e-06	8.574070e-07	2	true
1813          	smoothSolver	1.272130e-03	2.508790e-05	2	1.311130e-03	2.600840e-05	2	1.017610e-05	1.279920e-06	1	false	GAMG	5.154370e-06	8.091710e-07	2	true
1814          	smoothSolver	9.166830e-04	1.919940e-05	2	9.469550e-04	1.984510e-05	2	6.864660e-06	6.864660e-06	0	false	GAMG	5.636640e-06	7.403690e-07	2	true
1815          	smoothSolver	9.029080e-04	1.819440e-05	2	9.351700e-04	1.919380e-05	2	6.949070e-06	6.949070e-06	0	false	GAMG	5.425430e-06	7.034070e-07	2	true
1816          	smoothSolver	9.157170e-04	1.783890e-05	2	9.399300e-04	1.853690e-05	2	7.109080e-06	7.109080e-06	0	false	GAMG	5.207080e-06	7.042080e-07	2	true
1817          	smoothSolver	8.895030e-04	1.733550e-05	2	9.193220e-04	1.804130e-05	2	7.467150e-06	7.467150e-06	0	false	GAMG	5.217830e-06	7.181890e-07	2	true
1818          	smoothSolver	8.778200e-04	1.740350e-05	2	8.959610e-04	1.789400e-05	2	7.915120e-06	7.915120e-06	0	false	GAMG	5.467720e-06	7.671030e-07	2	true
1819          	smoothSolver	9.351210e-04	1.859170e-05	2	9.537610e-04	1.903760e-05	2	8.359230e-06	8.359230e-06	0	false	GAMG	5.925900e-06	8.069930e-07	2	true
1820          	smoothSolver	1.030030e-03	1.996550e-05	2	1.051060e-03	2.055430e-05	2	8.674940e-06	8.674940e-06	0	false	GAMG	6.413440e-06	8.288050e-07	2	true
1821          	smoothSolver	1.118460e-03	2.163450e-05	2	1.159200e-03	2.253770e-05	2	8.993640e-06	8.993640e-06	0	false	GAMG	6.795250e-06	8.376100e-07	2	true
1822          	smoothSolver	1.174890e-03	2.323060e-05	2	1.216800e-03	2.424470e-05	2	9.238270e-06	9.238270e-06	0	false	GAMG	7.093840e-06	9.079500e-07	2	true
1823          	smoothSolver	1.245730e-03	2.458560e-05	2	1.275910e-03	2.541010e-05	2	9.719370e-06	9.719370e-06	0	false	GAMG	7.230240e-06	9.685770e-07	2	true
1824          	smoothSolver	1.291500e-03	2.528880e-05	2	1.317980e-03	2.593990e-05	2	1.011950e-05	1.266310e-06	1	false	GAMG	5.202780e-06	8.579000e-07	2	true
1825          	smoothSolver	8.889690e-04	1.814200e-05	2	9.299660e-04	1.895110e-05	2	6.672320e-06	6.672320e-06	0	false	GAMG	5.632430e-06	7.705240e-07	2	true
1826          	smoothSolver	8.707350e-04	1.752780e-05	2	9.180100e-04	1.869900e-05	2	6.683640e-06	6.683640e-06	0	false	GAMG	5.362460e-06	7.540510e-07	2	true
1827          	smoothSolver	8.755380e-04	1.783570e-05	2	9.059660e-04	1.846330e-05	2	6.760540e-06	6.760540e-06	0	false	GAMG	5.169070e-06	7.393850e-07	2	true
1828          	smoothSolver	8.819530e-04	1.731980e-05	2	9.058080e-04	1.786620e-05	2	6.992870e-06	6.992870e-06	0	false	GAMG	5.077930e-06	7.229490e-07	2	true
1829          	smoothSolver	8.430020e-04	1.671870e-05	2	8.780850e-04	1.754820e-05	2	7.218210e-06	7.218210e-06	0	false	GAMG	5.137180e-06	7.446500e-07	2	true
1830          	smoothSolver	8.362080e-04	1.706490e-05	2	8.679570e-04	1.774820e-05	2	7.570370e-06	7.570370e-06	0	false	GAMG	5.449720e-06	7.993700e-07	2	true
1831          	smoothSolver	8.945270e-04	1.835880e-05	2	9.225730e-04	1.897110e-05	2	7.888340e-06	7.888340e-06	0	false	GAMG	5.822580e-06	8.675600e-07	2	true
1832          	smoothSolver	9.865010e-04	1.965140e-05	2	1.014940e-03	2.027980e-05	2	8.128550e-06	8.128550e-06	0	false	GAMG	6.183510e-06	8.897260e-07	2	true
1833          	smoothSolver	1.042100e-03	2.075440e-05	2	1.077190e-03	2.157640e-05	2	8.316710e-06	8.316710e-06	0	false	GAMG	6.339230e-06	8.695190e-07	2	true
1834          	smoothSolver	1.044730e-03	2.136740e-05	2	1.084140e-03	2.227080e-05	2	8.432200e-06	8.432200e-06	0	false	GAMG	6.511270e-06	8.985180e-07	2	true
1835          	smoothSolver	1.082830e-03	2.251930e-05	2	1.117740e-03	2.328290e-05	2	8.823460e-06	8.823460e-06	0	false	GAMG	6.597460e-06	9.374920e-07	2	true
1836          	smoothSolver	1.111000e-03	2.303410e-05	2	1.145790e-03	2.372750e-05	2	9.148570e-06	9.148570e-06	0	false	GAMG	6.774160e-06	9.575530e-07	2	true
1837          	smoothSolver	1.159420e-03	2.322050e-05	2	1.193160e-03	2.404180e-05	2	9.500140e-06	9.500140e-06	0	false	GAMG	6.917740e-06	9.415360e-07	2	true
1838          	smoothSolver	1.150370e-03	2.324140e-05	2	1.196200e-03	2.444310e-05	2	9.737520e-06	9.737520e-06	0	false	GAMG	7.154650e-06	9.867870e-07	2	true
1839          	smoothSolver	1.172640e-03	2.447100e-05	2	1.218340e-03	2.544690e-05	2	1.013240e-05	1.314170e-06	1	false	GAMG	5.581990e-06	6.649050e-07	3	true
1840          	smoothSolver	8.931430e-04	1.961180e-05	2	9.531860e-04	2.095530e-05	2	7.113090e-06	7.113090e-06	0	false	GAMG	5.848570e-06	6.806060e-07	2	true
1841          	smoothSolver	8.675320e-04	1.816210e-05	2	9.592330e-04	2.042410e-05	2	6.977470e-06	6.977470e-06	0	false	GAMG	5.457280e-06	6.078320e-07	2	true
1842          	smoothSolver	8.843140e-04	1.794770e-05	2	9.249760e-04	1.898350e-05	2	6.694440e-06	6.694440e-06	0	false	GAMG	5.180050e-06	6.407330e-07	2	true
1843          	smoothSolver	8.424480e-04	1.745810e-05	2	8.720900e-04	1.814430e-05	2	6.925500e-06	6.925500e-06	0	false	GAMG	4.949320e-06	7.510760e-07	2	true
1844          	smoothSolver	7.924610e-04	1.649950e-05	2	8.211970e-04	1.714520e-05	2	7.205340e-06	7.205340e-06	0	false	GAMG	4.948680e-06	8.241180e-07	2	true
1845          	smoothSolver	8.047240e-04	1.611400e-05	2	8.321370e-04	1.673630e-05	2	7.394570e-06	7.394570e-06	0	false	GAMG	5.139840e-06	7.784470e-07	2	true
1846          	smoothSolver	8.298790e-04	1.661900e-05	2	8.669990e-04	1.732450e-05	2	7.564290e-06	7.564290e-06	0	false	GAMG	5.451530e-06	7.474880e-07	2	true
1847          	smoothSolver	8.669510e-04	1.790220e-05	2	9.193060e-04	1.898930e-05	2	7.666200e-06	7.666200e-06	0	false	GAMG	5.877950e-06	8.148380e-07	2	true
1848          	smoothSolver	9.789040e-04	2.006030e-05	2	1.003880e-03	2.069860e-05	2	7.942340e-06	7.942340e-06	0	false	GAMG	6.169640e-06	8.900360e-07	2	true
1849          	smoothSolver	1.051470e-03	2.105890e-05	2	1.070180e-03	2.144780e-05	2	8.151720e-06	8.151720e-06	0	false	GAMG	6.409580e-06	9.214090e-07	2	true
1850          	smoothSolver	1.104190e-03	2.107940e-05	2	1.125390e-03	2.151600e-05	2	8.301690e-06	8.301690e-06	0	false	GAMG	6.307830e-06	8.756390e-07	2	true
1851          	smoothSolver	1.043700e-03	2.052360e-05	2	1.085020e-03	2.131750e-05	2	8.356930e-06	8.356930e-06	0	false	GAMG	6.211090e-06	8.714080e-07	2	true
1852          	smoothSolver	1.013800e-03	2.034880e-05	2	1.052550e-03	2.116470e-05	2	8.685920e-06	8.685920e-06	0	false	GAMG	6.301240e-06	9.728710e-07	2	true
1853          	smoothSolver	1.058140e-03	2.139200e-05	2	1.079690e-03	2.176800e-05	2	9.097460e-06	9.097460e-06	0	false	GAMG	6.593260e-06	5.662890e-07	3	true
1854          	smoothSolver	1.144870e-03	2.202040e-05	2	1.181120e-03	2.275840e-05	2	9.466010e-06	9.466010e-06	0	false	GAMG	6.734590e-06	7.699790e-07	2	true
1855          	smoothSolver	1.189990e-03	2.257750e-05	2	1.244420e-03	2.382010e-05	2	9.569190e-06	9.569190e-06	0	false	GAMG	6.955060e-06	8.184770e-07	2	true
1856          	smoothSolver	1.200170e-03	2.346330e-05	2	1.246840e-03	2.448900e-05	2	9.722780e-06	9.722780e-06	0	false	GAMG	7.306460e-06	9.363490e-07	2	true
1857          	smoothSolver	1.260050e-03	2.465610e-05	2	1.305390e-03	2.569990e-05	2	1.018150e-05	1.284170e-06	1	false	GAMG	5.450280e-06	6.712140e-07	3	true
1858          	smoothSolver	9.588330e-04	1.964570e-05	2	1.006960e-03	2.055300e-05	2	7.167810e-06	7.167810e-06	0	false	GAMG	5.828330e-06	7.270880e-07	2	true
